Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus,TotalIncome,InstalmentAmount,BalancedIncome
0,0,1.80448579680788,1,0,2329,5247,138.65382956169455,360.0,0.0,0,0,7576,385.14952656026264,7190.8504734397375
1,1,2.3841499019477834,0,0,6202,664,83.57349117530052,360.0,0.0,0,0,6866,232.148586598057,6633.851413401943
1,1,0.0,0,0,2470,1777,115.47359523698536,360.0,0.0,0,0,4247,320.7599867694038,3926.240013230596
0,0,1.0453040097720443,1,0,4813,0,117.30719271335926,360.0,0.0,1,0,4813,325.8533130926646,4487.146686907336
0,0,0.0,0,0,2233,4540,130.1114415119265,360.0,0.3746126146264712,1,0,6773,361.4206708664625,6411.579329133538
1,1,1.6258599157142364,1,0,5903,275,128.1292995785712,360.0,0.0,1,0,6178,355.91472105158664,5822.085278948413
1,0,0.0,0,0,4713,0,142.45295612129868,360.0,0.0,0,0,4713,395.70265589249635,4317.297344107504
1,0,0.8564898411883223,1,0,6328,0,117.2504514241694,360.0,0.0,2,0,6328,325.6956984004706,6002.304301599529
0,1,0.0,1,0,2342,1898,100.62833563009904,360.0,0.0,1,0,4240,279.5231545280529,3960.476845471947
1,1,2.1629344270814297,0,0,5989,713,63.66409843732868,360.0,0.0,0,0,6702,176.84471788146857,6525.155282118531
0,0,0.2117062422012895,0,0,2342,0,53.0946438201884,347.2976254679226,1.0,2,0,2342,152.87937471110746,2189.1206252888924
0,1,0.3575807217936844,0,0,2320,2128,98.36984093201684,360.0,0.0,2,0,4448,273.24955814449123,4174.750441855509
0,1,2.9204660683751347,0,0,1761,2947,95.53765601141409,360.0,0.0265113105416218,1,0,4708,265.38237780948356,4442.617622190516
0,0,0.0,0,0,2210,4163,137.5021453445712,360.0,0.5857755812734633,1,0,6373,381.95040373492003,5991.04959626508
0,1,0.9402302414249576,0,0,3808,1433,113.25516493007588,472.8276289709949,0.0,1,0,5241,239.5273837456385,5001.472616254361
0,0,0.0,1,0,2286,1586,115.21693897611006,360.0,0.0,0,0,3872,320.0470527114168,3551.9529472885833
0,1,0.0,0,0,2357,1889,101.46026162345652,360.0,0.0,0,0,4246,281.834060065157,3964.1659399348428
0,0,0.0,0,0,2328,0,96.02185487912938,360.0,0.6432882184423532,1,0,2328,266.72737466424826,2061.272625335752
1,0,1.62524132852545,0,0,5046,101,154.33397687606788,262.485520288473,0.0,0,0,5147,587.9713925036855,4559.028607496314
0,0,0.90876642136813,0,0,1664,1734,113.45259852820878,360.0,0.0,0,0,3398,315.14610702280214,3082.853892977198
0,0,0.0,0,0,1703,2886,69.16580207526857,360.0,0.0,2,0,4589,192.12722798685715,4396.872772013143
0,1,0.0,1,0,2423,1818,110.71420240137137,360.0,0.0,0,0,4241,307.53945111492044,3933.4605488850793
1,1,0.0776188723521715,0,0,3406,2002,134.82404350027605,360.0,0.0,0,0,5408,374.51123194521125,5033.488768054789
0,0,0.0,0,0,8330,0,157.859949212898,360.0,0.9053506419560636,0,0,8330,438.4998589247166,7891.500141075283
1,0,0.0,1,0,3387,0,139.00639220030763,360.0,0.0,1,0,3387,386.1288672230767,3000.8711327769233
0,0,0.1387226017503309,0,0,3526,0,97.67614894638376,360.0,0.0,0,0,3526,271.3226359621771,3254.677364037823
1,1,0.0,0,0,1746,2952,75.56613011708126,360.0,0.1007780013774266,2,0,4698,209.90591699189235,4488.094083008107
0,0,0.0,0,0,12416,0,297.1391733727067,360.0,0.0182218256515497,1,0,12416,825.3865927019631,11590.613407298037
1,1,1.9055570392440715,1,0,798,3452,200.43908621946156,360.0,0.0,0,0,4250,556.7752394985043,3693.2247605014954
0,0,0.0,0,0,9354,0,192.767936573632,360.0,0.6830067734163568,0,0,9354,535.4664904823111,8818.533509517689
0,0,0.0,0,0,2262,0,138.54357135392928,471.4573621847725,0.0,1,0,2262,293.86235631554655,1968.1376436844535
1,1,0.6810243697062387,0,0,4765,0,120.69848823616898,360.0,0.0,1,0,4765,335.27357843380275,4429.726421566197
0,0,0.0,0,0,8609,0,167.35457617779562,360.0,0.8448753109694546,0,0,8609,464.87382271609897,8144.126177283901
1,0,0.0,0,0,2166,3406,152.5585264576598,360.0,0.976728064264174,2,0,5572,423.7736846046106,5148.226315395389
1,1,0.5565945522331925,0,0,7690,97,142.25787393035574,360.0,0.8144684825889358,0,0,7787,395.16076091765484,7391.839239082346
1,0,0.0,0,0,2212,2956,169.2354854054384,360.0,0.2818547747733999,2,0,5168,470.0985705706622,4697.901429429337
1,0,0.0,1,0,3388,0,124.56441792940382,360.0,0.0,1,0,3388,346.0122720261217,3041.9877279738785
0,0,1.3934743307283013,1,0,2625,4133,158.10749275648487,360.0,0.0,1,0,6758,439.1874798791246,6318.812520120875
0,0,0.0,0,0,2205,4085,139.01299963729593,360.0,0.628942846779884,1,0,6290,386.1472212147109,5903.852778785289
1,0,0.367583959418841,0,0,6536,64,79.3319030801604,360.0,0.0,2,0,6600,220.36639744489,6379.63360255511
1,1,0.7947868685883428,0,0,7603,139,141.94028417521554,360.0,0.7350710438038858,0,0,7742,394.2785671533765,7347.721432846623
1,1,1.6069618607696972,0,0,3795,0,143.65917581654242,360.0,0.0,0,0,3795,399.05326615706224,3395.9467338429376
0,1,0.0,0,0,2377,1870,103.79523940343124,360.0,0.0,0,0,4247,288.3201094539757,3958.679890546024
0,0,0.5323186313391685,1,0,2145,2802,161.44995741006272,360.0,0.0,1,0,4947,448.47210391684087,4498.527896083159
0,0,0.4987704967182833,0,0,1861,1628,110.9926229803097,360.0,0.0,0,0,3489,308.3128416119714,3180.6871583880284
0,0,2.420504217801792,0,0,2136,0,33.21546203978387,214.76974693189248,1.0,2,0,2136,154.65614926816076,1981.3438507318392
1,0,0.0,1,0,2962,0,84.37029946197374,360.0,0.0,0,0,2962,234.36194294992706,2727.638057050073
1,0,0.825235353822853,0,0,4694,2611,191.74764646177147,360.0,0.0,0,0,7305,532.6323512826986,6772.367648717302
0,1,1.8839457426216504,0,0,2500,1998,113.11927656828868,360.0,0.0,0,0,4498,314.2202126896908,4183.779787310309
1,0,0.0,1,0,4516,0,135.24815374590207,220.24566706644055,0.0,0,0,4516,614.0786129749483,3901.9213870250514
0,0,0.6591964597469822,0,0,4004,1717,129.0401770126509,439.10357516963785,0.0,1,0,5721,293.87184324973697,5427.128156750263
1,0,0.0,0,0,2194,2782,168.45254849078856,360.0,0.0,2,0,4976,467.923745807746,4508.076254192254
0,0,0.0,1,0,2120,1570,105.16825503686024,360.0,0.0,0,0,3690,292.13404176905624,3397.8659582309438
0,0,0.4289940273750183,1,0,1656,2766,93.70414334299956,360.0,0.0,1,0,4422,260.2892870638876,4161.710712936112
0,0,2.252613203374492,0,0,2152,0,34.72648116962957,224.84320779753048,1.0,2,0,2152,154.44754373412292,1997.552456265877
1,0,0.0,1,0,2465,2865,169.61811472620175,315.81771733524283,0.0,1,0,5330,537.0759948408812,4792.924005159119
1,1,0.1031238688359326,0,0,7730,0,141.14377036095323,360.0,0.8968761311640674,0,0,7730,392.06602878042565,7337.933971219574
0,0,2.7076587200387,1,0,1751,2908,94.97447093320432,360.0,0.0,1,0,4659,263.8179748144564,4395.182025185543
1,0,0.5052523724478571,1,0,4967,2366,161.095567321515,360.0,0.0,0,0,7333,447.48768700420834,6885.512312995792
1,0,2.4793723983232248,0,0,5101,0,129.33856334730646,360.0,0.0,1,0,5101,359.2737870758513,4741.726212924149
1,1,0.6799503989693882,0,0,4765,0,120.72104162164284,360.0,0.0,1,0,4765,335.3362267267857,4429.663773273214
1,1,2.8955232284962005,0,0,6693,551,129.59709056465806,360.0,0.0,1,0,7244,359.9919182351613,6884.008081764839
1,0,0.0,1,0,2880,0,101.9032772217715,360.0,0.0,1,0,2880,283.0646589493653,2596.9353410506346
0,1,1.0216753029605967,0,0,3834,1396,112.55272022549522,478.6994818223642,0.0,2,0,5230,235.12187604009418,4994.878123959906
1,0,0.0,1,0,3132,0,167.29514183057228,360.0,0.0,1,0,3132,464.70872730714524,2667.291272692855
1,0,0.0,1,0,2944,0,88.19918713216214,360.0,0.0,1,0,2944,244.99774203378374,2699.0022579662163
0,0,0.0,1,0,2485,0,78.94852281928112,360.0,0.6806863624095851,2,0,2485,219.3014522757809,2265.698547724219
1,1,2.8501859011524147,0,0,2690,1996,128.24969016474597,360.0,0.0,0,0,4686,356.2491393465166,4329.750860653483
1,1,2.049392853062444,0,0,5880,739,53.44535677561996,360.0,0.0,0,0,6619,148.45932437672212,6470.540675623278
0,0,0.8531242237534278,1,0,2464,3153,176.0,360.0,0.0,1,0,5617,488.8888888888889,5128.111111111111
1,1,2.368162787830201,0,0,6081,472,133.3134650904718,360.0,0.0,1,0,6553,370.31518080686607,6182.684819193134
0,0,0.0,1,0,3343,0,130.77253280222223,360.0,0.0,1,0,3343,363.2570355617284,2979.7429644382714
0,0,0.0,0,0,2266,0,160.06971253862355,395.1852926037677,0.0,1,0,2266,405.04977167537794,1860.950228324622
1,0,0.985993636109748,0,0,2802,2278,105.84592999720722,122.34724906095023,0.0,0,0,5080,865.1271753930283,4214.872824606971
0,0,0.0,1,0,2077,2738,152.42132883754675,360.0,0.0,2,0,4815,423.39258010429654,4391.607419895703
0,0,2.0,1,0,5303,108,172.88534817794778,360.0,0.0,1,0,5411,480.23707827207716,4930.762921727923
0,1,2.583158087451697,0,0,3830,1164,152.3705312300183,385.0105147528982,0.0,2,0,4994,395.7568050519621,4598.243194948038
1,1,0.7896181427945539,0,0,6635,0,128.78687342969803,360.0,0.2103818572054461,1,0,6635,357.74131508249457,6277.258684917506
0,0,0.0,0,0,12153,0,290.78818359208225,360.0,0.0,1,0,12153,807.7449544224506,11345.255045577549
1,1,0.0,0,0,2313,4272,170.20086903070705,360.0,0.4944203047025814,0,0,6585,472.780191751964,6112.219808248036
1,0,0.0,0,0,2168,3384,153.38141024039948,360.0,0.9424412399833556,2,0,5552,426.0594728899986,5125.940527110001
0,0,0.0,1,0,4882,2369,182.88209752830195,360.0,0.0,0,0,7251,508.00582646750547,6742.994173532495
0,1,0.558469498626623,0,0,3638,1649,121.27214052884092,427.01633983519474,0.0,1,0,5287,283.99882912125895,5003.001170878741
1,0,0.1122958172417002,0,0,2828,2409,97.4705079793174,45.75271930356189,0.0,1,0,5237,2130.376280645012,3106.623719354988
0,1,1.2981699748958426,1,0,2921,3481,166.87620967364597,296.83529774062583,0.0,1,0,6402,562.1845209913752,5839.815479008625
0,0,1.7658659671447885,0,0,1253,1956,118.59519580286872,360.0,0.0,1,0,3209,329.4310994524131,2879.568900547587
1,1,1.7140166358943285,0,0,3963,0,144.71213308715463,334.2614972304896,0.0,0,0,3963,432.9309067486422,3530.069093251358
0,1,0.0,1,0,2312,1929,96.82410662645351,360.0,0.0,1,0,4241,268.95585174014866,3972.044148259851
0,0,0.0,1,0,2051,2732,148.5117005587708,360.0,0.0,2,0,4783,412.5325015521411,4370.467498447859
1,0,0.0,1,0,2982,0,93.30328620329672,360.0,0.0,1,0,2982,259.1757950091576,2722.824204990842
0,0,0.0,1,0,4417,2338,165.1960586323699,360.0,0.0,0,0,6755,458.877940645472,6296.122059354528
0,0,1.29903086854088,1,0,4912,0,135.82925340348424,360.0,0.0,1,0,4912,377.3034816763451,4534.696518323655
1,0,0.0,0,0,8644,0,194.9252716436052,360.0,0.0727630063641935,0,0,8644,541.4590878989034,8102.540912101096
0,0,0.0,0,0,2345,0,75.48609318160904,360.0,0.8218600592903562,1,0,2345,209.68359217113618,2135.3164078288637
1,0,0.0,1,0,3105,0,97.51285755080116,360.0,0.0,1,0,3105,270.8690487522254,2834.1309512477746
1,0,0.2440463419256993,0,0,6403,15,78.07734391584528,345.357219484458,0.0,1,0,6418,226.0770573506397,6191.92294264936
0,1,2.7454868577444245,0,0,1745,2932,91.70938171969982,360.0,0.0,1,0,4677,254.7482825547217,4422.251717445279
